Date,Open,High,Low,Close,Volume,Adj Close
21-01-2011,11822.9502,11905.48047,11822.79981,11871.83984,249480000,11871.83984
20-01-2011,11823.7002,11845.16016,11744.76953,11822.79981,180800000,11822.79981
19-01-2011,11834.20996,11861.24023,11798.45996,11825.29004,166250000,11825.29004
18-01-2011,11783.82031,11858.78027,11777.99023,11837.92969,203390000,11837.92969
14-01-2011,11732.12988,11794.15039,11698.83008,11787.37988,200770000,11787.37988
13-01-2011,11753.7002,11757.25,11700.53027,11731.90039,161660000,11731.90039
12-01-2011,11673.62012,11782.23047,11673.62012,11755.44043,144960000,11755.44043
11-01-2011,11638.50977,11704.12012,11635.48047,11671.87988,157440000,11671.87988
10-01-2011,11672.33984,11677.33008,11573.87012,11637.4502,150340000,11637.4502
07-01-2011,11696.86035,11726.94043,11599.67969,11674.75977,188720000,11674.75977
06-01-2011,11716.92969,11736.74023,11667.45996,11697.30957,193080000,11697.30957
05-01-2011,11688.61035,11742.67969,11652.88965,11722.88965,169990000,11722.88965
04-01-2011,11670.90039,11698.21973,11635.74023,11691.17969,178630000,11691.17969
03-01-2011,11577.42969,11711.46973,11577.34961,11670.75,203420000,11670.75
31-12-2010,11569.33008,11597.41016,11530.32031,11577.50977,93330000,11577.50977
30-12-2010,11585.37988,11594.37988,11551.92969,11569.70996,76820000,11569.70996
29-12-2010,11572.74023,11625,11572.66016,11585.37988,77800000,11585.37988
28-12-2010,11554.79981,11591.12988,11541.13965,11575.54004,114100000,11575.54004
27-12-2010,11572.80957,11573.19043,11518.44043,11555.03027,76820000,11555.03027
23-12-2010,11559.11035,11580.83984,11542.62012,11573.49023,100840000,11573.49023
22-12-2010,11532.16992,11566.99023,11528.08008,11559.49023,122040000,11559.49023
21-12-2010,11478.36035,11549.12012,11478.29004,11533.16016,119420000,11533.16016
20-12-2010,11491.29981,11517.07031,11442.67969,11478.12988,125360000,11478.12988
17-12-2010,11499.01953,11503.17969,11451,11491.91016,358300000,11491.91016
16-12-2010,11457.92969,11514.83984,11421.29981,11499.25,163040000,11499.25
15-12-2010,11475.63965,11519.04004,11445.66992,11457.46973,189670000,11457.46973
14-12-2010,11429.24023,11514.08008,11428.94043,11476.54004,149860000,11476.54004
13-12-2010,11406.16016,11480.03027,11405.33008,11428.55957,151190000,11428.55957
10-12-2010,11370.05957,11413.69043,11357.71973,11410.32031,151820000,11410.32031
09-12-2010,11370.44043,11413.34961,11331.5,11370.05957,167970000,11370.05957
08-12-2010,11354.4502,11389.08984,11327.49023,11372.48047,152510000,11372.48047
07-12-2010,11363.84961,11450.88965,11354.08984,11359.16016,175720000,11359.16016
06-12-2010,11381.33008,11392.08008,11350.26953,11362.19043,122240000,11362.19043
03-12-2010,11361.87988,11388.87012,11318.82031,11382.08984,149440000,11382.08984
02-12-2010,11255.92969,11373.79981,11255.84961,11362.41016,212090000,11362.41016
01-12-2010,11007.23047,11276.09961,11007.23047,11255.78027,202520000,11255.78027
30-11-2010,11049.71973,11062.62988,10942.98047,11006.01953,233770000,11006.01953
29-11-2010,11083.75,11083.82031,10929.28027,11052.49023,151530000,11052.49023
26-11-2010,11183.5,11183.5,11067.16992,11091.87012,68400000,11091.87012
24-11-2010,11037.34961,11195.99023,11037.34961,11187.28027,138280000,11187.28027
23-11-2010,11177.59961,11180.16992,10992.16992,11036.37012,192820000,11036.37012
22-11-2010,11201.66016,11206.04981,11054.53027,11178.58008,152850000,11178.58008
19-11-2010,11180.76953,11206.16992,11119.24023,11203.54981,219400000,11203.54981
18-11-2010,11010.49023,11199.69043,11010.33984,11181.23047,171770000,11181.23047
17-11-2010,11017.83008,11042.16016,10990.80957,11007.87988,160250000,11007.87988
16-11-2010,11194.7002,11194.7002,10978.92969,11023.5,254570000,11023.5
15-11-2010,11194.01953,11280.90039,11189.09961,11201.96973,155660000,11201.96973
12-11-2010,11281.28027,11283.7002,11143.83984,11192.58008,217650000,11192.58008
11-11-2010,11326.69043,11326.76953,11231.21973,11283.09961,296660000,11283.09961
10-11-2010,11342.80957,11366.16016,11255.01953,11357.04004,164170000,11357.04004
09-11-2010,11403.58984,11421.13965,11303.19043,11346.75,161910000,11346.75
08-11-2010,11439.54004,11439.61035,11362.53027,11406.83984,143990000,11406.83984
05-11-2010,11435.21973,11451.53027,11393.51953,11444.08008,211670000,11444.08008
04-11-2010,11216.65039,11440.37012,11216.65039,11434.83984,234680000,11434.83984
03-11-2010,11184.87988,11226.63965,11097.37012,11215.12988,177580000,11215.12988
02-11-2010,11125.21973,11219.51953,11125.21973,11188.71973,150390000,11188.71973
01-11-2010,11120.29981,11244.26953,11062.33008,11124.62012,150130000,11124.62012
29-10-2010,11120.4502,11131.00977,11075.79981,11118.49023,189650000,11118.49023
28-10-2010,11127.33984,11179.33984,11052.59961,11113.9502,156250000,11113.9502
27-10-2010,11168.40039,11168.40039,11020.82031,11126.28027,167080000,11126.28027
26-10-2010,11163.13965,11184.82031,11087,11169.45996,159040000,11169.45996
25-10-2010,11133.40039,11247.59961,11132.33984,11164.04981,168110000,11164.04981
22-10-2010,11146.41016,11159.04981,11109.25,11132.55957,104570000,11132.55957
21-10-2010,11105.24023,11213.54004,11066.19043,11146.57031,178060000,11146.57031
20-10-2010,10974.51953,11152.87988,10970.88965,11107.96973,220140000,11107.96973
19-10-2010,11139.59961,11139.59961,10917.62012,10978.62012,247640000,10978.62012
18-10-2010,11062.62988,11159.04981,11054.75977,11143.69043,190290000,11143.69043
15-10-2010,11096.00977,11141.19043,11010.67969,11062.78027,319210000,11062.78027
14-10-2010,11096.99023,11112.2002,11023.54004,11094.57031,196170000,11094.57031
13-10-2010,11022.82031,11155.23047,11022.07031,11096.08008,224920000,11096.08008
12-10-2010,11010.79004,11053.20996,10913.83984,11020.40039,155150000,11020.40039
11-10-2010,11006.92969,11030.5,10977.90039,11010.33984,114830000,11010.33984
08-10-2010,10948.5,11032.16992,10929.28027,11006.48047,152280000,11006.48047
07-10-2010,10968.41016,10998.53027,10892.75977,10948.58008,141920000,10948.58008
06-10-2010,10936.79004,10974.16016,10918.57031,10967.65039,163440000,10967.65039
05-10-2010,10752.78027,10965.61035,10752.62988,10944.71973,216240000,10944.71973
04-10-2010,10828.84961,10853.70996,10711.12012,10751.26953,160370000,10751.26953
01-10-2010,10789.71973,10866.54004,10780.63965,10829.67969,161890000,10829.67969
30-09-2010,10836.04004,10948.87988,10745.44043,10788.04981,214540000,10788.04981
29-09-2010,10857.98047,10869.25977,10798.87988,10835.28027,158830000,10835.28027
28-09-2010,10809.16992,10886.20996,10728.63965,10858.13965,167110000,10858.13965
27-09-2010,10860.03027,10873.2002,10809.62012,10812.04004,143910000,10812.04004
24-09-2010,10664.38965,10865.78027,10664.30957,10860.25977,179270000,10860.25977
23-09-2010,10738.48047,10761.94043,10640.91992,10662.41992,156830000,10662.41992
22-09-2010,10761.11035,10805.37988,10708.40039,10739.30957,168590000,10739.30957
21-09-2010,10753.38965,10833.38965,10717.74023,10761.03027,186740000,10761.03027
20-09-2010,10608.08008,10774.12988,10608.08008,10753.62012,157120000,10753.62012
17-09-2010,10595.54981,10650.16016,10567.36035,10607.84961,367230000,10607.84961
16-09-2010,10571.75,10603.69043,10522.48047,10594.83008,170300000,10594.83008
15-09-2010,10526.41992,10587.79981,10480.78027,10572.73047,167420000,10572.73047
14-09-2010,10544.73047,10588.32031,10499.7002,10526.49023,192410000,10526.49023
13-09-2010,10458.59961,10567.58984,10458.59961,10544.12988,190720000,10544.12988
10-09-2010,10415.00977,10471.28027,10403.16992,10462.76953,140320000,10462.76953
09-09-2010,10388.13965,10476.62012,10386.62988,10415.24023,163590000,10415.24023
08-09-2010,10338.49023,10426.7002,10335.69043,10387.00977,166760000,10387.00977
07-09-2010,10446.79981,10446.79981,10332.40039,10340.69043,149040000,10340.69043
03-09-2010,10321.91992,10451.15039,10321.83984,10447.92969,168600000,10447.92969
02-09-2010,10270.08008,10320.37012,10253.95996,10320.09961,149930000,10320.09961
01-09-2010,10016.00977,10279.08008,10016.00977,10269.46973,205710000,10269.46973
31-08-2010,10006.41992,10073.37988,9941.839844,10014.71973,255420000,10014.71973
30-08-2010,10145.58008,10150.57031,10007.67969,10009.73047,150480000,10009.73047
27-08-2010,9982.179688,10159.87988,9936.620117,10150.65039,207760000,10150.65039
26-08-2010,10059.90039,10104.70996,9968.099609,9985.80957,176330000,9985.80957
25-08-2010,10040.15039,10097.40039,9937.980469,10060.05957,183890000,10060.05957
24-08-2010,10173.04981,10173.04981,9991.179688,10040.4502,223680000,10040.4502
23-08-2010,10215.50977,10304.7002,10170.29004,10174.41016,173000000,10174.41016
20-08-2010,10270.98047,10270.98047,10147.24023,10213.62012,251150000,10213.62012
19-08-2010,10411.15039,10411.15039,10216.19043,10271.20996,227740000,10271.20996
18-08-2010,10398.58984,10472.29981,10330.01953,10415.54004,168560000,10415.54004
17-08-2010,10297.62988,10480.44043,10297.46973,10405.84961,191340000,10405.84961
16-08-2010,10303.07031,10333.12012,10209.53027,10302.00977,146040000,10302.00977
13-08-2010,10320.33008,10354.91992,10285.44043,10303.15039,151620000,10303.15039
12-08-2010,10361.58008,10361.65039,10268.70996,10319.9502,221030000,10319.9502
11-08-2010,10631.82031,10631.90039,10367.33008,10378.83008,219330000,10378.83008
10-08-2010,10696.62988,10700.70996,10551.62012,10644.25,203490000,10644.25
09-08-2010,10654.62012,10719.94043,10649.40039,10698.75,166330000,10698.75
06-08-2010,10668.54981,10668.7002,10515.37012,10653.55957,154870000,10653.55957
05-08-2010,10679.66992,10679.75,10612.84961,10674.98047,139610000,10674.98047
04-08-2010,10630.2002,10702.99023,10627.53027,10680.42969,173360000,10680.42969
03-08-2010,10673.91992,10676.9502,10600.95996,10636.37988,164880000,10636.37988
02-08-2010,10468.82031,10692.2002,10468.58984,10674.37988,167640000,10674.37988
30-07-2010,10465.19043,10507.19043,10347.5,10465.94043,208160000,10465.94043
29-07-2010,10498.94043,10584.99023,10387.38965,10467.16016,202110000,10467.16016
28-07-2010,10537.00977,10548.51953,10463.21973,10497.87988,162070000,10497.87988
27-07-2010,10525.28027,10578.33008,10494.86035,10537.69043,180550000,10537.69043
26-07-2010,10424.16992,10526.79004,10414.40039,10525.42969,178820000,10525.42969
23-07-2010,10321.16016,10441.9502,10287.48047,10424.62012,200000000,10424.62012
22-07-2010,10121.80957,10363.24023,10121.80957,10322.29981,202220000,10322.29981
21-07-2010,10226.01953,10265.54004,10065.5,10120.53027,203900000,10120.53027
20-07-2010,10151.48047,10236.40039,10007.75977,10229.95996,194410000,10229.95996
19-07-2010,10098.12012,10187.28027,10073.67969,10154.42969,176970000,10154.42969
16-07-2010,10356.2002,10356.2002,10079.58008,10097.90039,335060000,10097.90039
15-07-2010,10367.09961,10379.74023,10240.48047,10359.30957,210000000,10359.30957
14-07-2010,10370.95996,10400.09961,10303,10366.71973,208530000,10366.71973
13-07-2010,10217.54981,10407.82031,10217.54981,10363.01953,179040000,10363.01953
12-07-2010,10199.24023,10220.28027,10146.49023,10216.26953,131490000,10216.26953
09-07-2010,10138.99023,10201.76953,10118.41016,10198.03027,134810000,10198.03027
08-07-2010,10019.25977,10139.86035,10019.25977,10138.99023,192210000,10138.99023
07-07-2010,9743.620117,10026.59961,9736.700195,10018.28027,219560000,10018.28027
06-07-2010,9686.480469,9858.129883,9659.009766,9743.620117,261020000,9743.620117
02-07-2010,9732.530273,9770.870117,9614.320312,9686.480469,199570000,9686.480469
01-07-2010,9773.269531,9795.480469,9621.889648,9732.530273,262820000,9732.530273
30-06-2010,9868.339844,9908.919922,9753.839844,9774.019531,235090000,9774.019531
29-06-2010,10135.71973,10135.79981,9811.919922,9870.299805,290500000,9870.299805
28-06-2010,10143.04981,10201.92969,10101.41016,10138.51953,164100000,10138.51953
25-06-2010,10153.48047,10202.91016,10081.08008,10143.80957,434500000,10143.80957
24-06-2010,10297.08008,10298.05957,10128.84961,10152.79981,244440000,10152.79981
23-06-2010,10293.29981,10368.04004,10227.24023,10298.44043,195100000,10298.44043
22-06-2010,10441.9502,10493.57031,10283.40039,10293.51953,175750000,10293.51953
21-06-2010,10452.45996,10594.16016,10395.54981,10442.41016,165190000,10442.41016
18-06-2010,10435,10483.44043,10424.49023,10450.63965,338010000,10450.63965
17-06-2010,10409.98047,10441.2002,10319.21973,10434.16992,181070000,10434.16992
16-06-2010,10404.24023,10429.03027,10332.59961,10409.45996,165700000,10409.45996
15-06-2010,10192.40039,10408.32031,10192.40039,10404.76953,203170000,10404.76953
14-06-2010,10211.83008,10328.66992,10186.20996,10190.88965,177920000,10190.88965
11-06-2010,10166.78027,10215.98047,10082.70996,10211.07031,187890000,10211.07031
10-06-2010,9901.669922,10185.83008,9901.669922,10172.53027,221730000,10172.53027
09-06-2010,9941.570312,10065.13965,9867.730469,9899.25,222680000,9899.25
08-06-2010,9812.94043,9953.660156,9757.549805,9939.980469,259680000,9939.980469
07-06-2010,9931.75,9982.379883,9810.299805,9816.490234,222940000,9816.490234
04-06-2010,10249.61035,10249.69043,9889.879883,9931.969727,256600000,9931.969727
03-06-2010,10250.66992,10315.20996,10175.01953,10255.28027,176870000,10255.28027
02-06-2010,10025.61035,10254.21973,10025.61035,10249.54004,200850000,10249.54004
01-06-2010,10133.94043,10218.33008,10013.90039,10024.01953,221900000,10024.01953
28-05-2010,10258,10258,10095.90039,10136.62988,243720000,10136.62988
27-05-2010,9971.730469,10264.2002,9971.730469,10258.99023,264770000,10258.99023
26-05-2010,10045.11035,10179.03027,9952.679688,9974.450195,316080000,9974.450195
25-05-2010,10061.42969,10061.66016,9774.480469,10043.75,316960000,10043.75
24-05-2010,10193.45996,10196.41016,10052.66992,10066.57031,211430000,10066.57031
21-05-2010,10063.92969,10198.53027,9918.820312,10193.38965,438220000,10193.38965
20-05-2010,10440.20996,10440.20996,10065.36035,10068.00977,360350000,10068.00977
19-05-2010,10505.7002,10522.51953,10324.66016,10444.37012,266340000,10444.37012
18-05-2010,10625.4502,10718.86035,10482.2002,10510.9502,246370000,10510.9502
17-05-2010,10616.98047,10660.96973,10436.05957,10625.83008,221910000,10625.83008
14-05-2010,10780.67969,10780.75,10537.25,10620.16016,256500000,10620.16016
13-05-2010,10896.61035,10920.26953,10771.69043,10782.9502,201480000,10782.9502
12-05-2010,10742.15039,10909.08008,10742.15039,10896.91016,196630000,10896.91016
11-05-2010,10780,10874.54004,10685.37988,10748.25977,223950000,10748.25977
10-05-2010,10386.17969,10835.16992,10386.03027,10785.13965,313350000,10785.13965
07-05-2010,10519.41992,10579.12012,10241.23047,10380.42969,428730000,10380.42969
06-05-2010,10868.12012,10879.75977,9869.620117,10520.32031,459890000,10520.32031
05-05-2010,10918.40039,10946.79004,10814.83984,10866.83008,218830000,10866.83008
04-05-2010,11149.48047,11149.48047,10869.25,10926.76953,242100000,10926.76953
03-05-2010,11009.59961,11177.66992,11009.59961,11151.83008,178080000,11151.83008
30-04-2010,11168.23047,11197.92969,10999.69043,11008.61035,255130000,11008.61035
29-04-2010,11045.63965,11197.32031,11041.63965,11167.32031,194310000,11167.32031
28-04-2010,10988.87012,11078.51953,10965.37988,11045.26953,236760000,11045.26953
27-04-2010,11203.66992,11218.86035,10973.16992,10991.99023,263400000,10991.99023
26-04-2010,11205.11035,11258.00977,11187.65039,11205.03027,191920000,11205.03027
23-04-2010,11132.17969,11205.63965,11105.65039,11204.28027,207380000,11204.28027
22-04-2010,11119.78027,11149.86035,11016.40039,11134.29004,214700000,11134.29004
21-04-2010,11116.91016,11153.71973,11071.33984,11124.91992,188880000,11124.91992
20-04-2010,11093.11035,11146.08008,11081.46973,11117.05957,175170000,11117.05957
19-04-2010,11018.36035,11095.29981,10977.84961,11092.04981,214850000,11092.04981
16-04-2010,11143.66016,11153.79004,10973.91992,11018.66016,373950000,11018.66016
15-04-2010,11122.95996,11154.54981,11096.2002,11144.57031,203720000,11144.57031
14-04-2010,11020.7002,11125.21973,11020.62988,11123.11035,223920000,11123.11035
13-04-2010,11006.71973,11038.91992,10947.76953,11019.41992,183950000,11019.41992
12-04-2010,10996.75,11029.76953,10992.20996,11005.96973,153960000,11005.96973
09-04-2010,10926.91992,11000.98047,10926.91992,10997.34961,150660000,10997.34961
08-04-2010,10896.99023,10949.36035,10844.08984,10927.07031,158930000,10927.07031
07-04-2010,10961.9502,10962.66016,10845.4502,10897.51953,187000000,10897.51953
06-04-2010,10972.49023,10987.37988,10927.51953,10969.99023,159960000,10969.99023
05-04-2010,10927.4502,10988.05957,10923.96973,10973.54981,139480000,10973.54981
01-04-2010,10857.30957,10956.38965,10857.30957,10927.07031,159520000,10927.07031
31-03-2010,10907.33984,10907.41992,10832.83008,10856.62988,197060000,10856.62988
30-03-2010,10895.01953,10940.21973,10866.83008,10907.41992,148810000,10907.41992
29-03-2010,10849.23047,10916.63965,10849.23047,10895.86035,136710000,10895.86035
26-03-2010,10841.29004,10909.37988,10816.42969,10850.36035,175490000,10850.36035
25-03-2010,10837.50977,10955.48047,10834.19043,10841.20996,200330000,10841.20996
24-03-2010,10887.62012,10887.83984,10825.41992,10836.15039,195570000,10836.15039
23-03-2010,10787.17969,10893.88965,10784.75977,10888.83008,189140000,10888.83008
22-03-2010,10741,10809.84961,10695.12988,10785.88965,157200000,10785.88965
19-03-2010,10780,10819.90039,10694.21973,10741.98047,434190000,10741.98047
18-03-2010,10733.44043,10784,10728.15039,10779.16992,153280000,10779.16992
17-03-2010,10686.36035,10767.98047,10686.36035,10733.66992,194190000,10733.66992
16-03-2010,10642.53027,10693.99023,10621.90039,10685.98047,227410000,10685.98047
15-03-2010,10623.41016,10644.19043,10570.50977,10642.15039,160570000,10642.15039
12-03-2010,10611.76953,10644.9502,10594.83984,10624.69043,166140000,10624.69043
11-03-2010,10560.98047,10611.83984,10507.16992,10611.83984,150000000,10611.83984
10-03-2010,10560.12988,10601.79004,10526.51953,10567.33008,186570000,10567.33008
09-03-2010,10552.24023,10612.59961,10533.92969,10564.37988,219860000,10564.37988
08-03-2010,10563.78027,10587.74023,10542.38965,10552.51953,171780000,10552.51953
05-03-2010,10445.12988,10571.94043,10445.04981,10566.2002,184270000,10566.2002
04-03-2010,10396.53027,10452.37988,10390.86035,10444.13965,165740000,10444.13965
03-03-2010,10406.28027,10469.54004,10376.58008,10396.75977,183290000,10396.75977
02-03-2010,10404.16016,10456.91992,10389.42969,10405.98047,217180000,10405.98047
01-03-2010,10326.09961,10413.99023,10326.09961,10403.79004,173750000,10403.79004
26-02-2010,10321.41016,10353.4502,10272.29004,10325.25977,282120000,10325.25977
25-02-2010,10366.59961,10366.67969,10185.83008,10321.03027,242550000,10321.03027
24-02-2010,10284,10393.50977,10283.92969,10374.16016,181450000,10374.16016
23-02-2010,10383.16016,10411.12012,10267.83008,10282.41016,190740000,10282.41016
22-02-2010,10402.42969,10433.63965,10368.9502,10383.37988,158440000,10383.37988
19-02-2010,10387.76953,10438.54981,10339.16992,10402.34961,241750000,10402.34961
18-02-2010,10309.38965,10406.58008,10294.50977,10392.90039,185310000,10392.90039
17-02-2010,10261.48047,10320.12988,10261.48047,10309.24023,193270000,10309.24023
16-02-2010,10100.80957,10279.54004,10100.80957,10268.80957,234900000,10268.80957
12-02-2010,10137.23047,10137.38965,9983.820312,10099.13965,296510000,10099.13965
11-02-2010,10037.84961,10161.57031,9976.709961,10144.19043,194470000,10144.19043
10-02-2010,10055.45996,10085.54004,9962.959961,10038.37988,178600000,10038.37988
09-02-2010,9910.280273,10139.42969,9910.05957,10058.63965,236210000,10058.63965
08-02-2010,10005.42969,10028.55957,9904.089844,9908.389648,216270000,9908.389648
05-02-2010,10003.69043,10031.95996,9835.089844,10012.23047,308320000,10012.23047
04-02-2010,10273.12012,10273.12012,9998.030273,10002.17969,304240000,10002.17969
03-02-2010,10291.73047,10307.2002,10231.92969,10270.54981,198940000,10270.54981
02-02-2010,10186.12988,10314.83984,10173.58984,10296.84961,237140000,10296.84961
01-02-2010,10068.99023,10190.88965,10068.91016,10185.53027,198430000,10185.53027
29-01-2010,10122.04004,10239.33984,10043.75,10067.33008,316900000,10067.33008
28-01-2010,10236.91992,10258.83008,10055.08008,10120.45996,240050000,10120.45996
27-01-2010,10194.29004,10255.05957,10104.36035,10236.16016,262170000,10236.16016
26-01-2010,10195.34961,10285.12988,10155.59961,10194.29004,217300000,10194.29004
25-01-2010,10175.09961,10256.87012,10171.76953,10196.86035,215330000,10196.86035
22-01-2010,10389.58008,10389.58008,10157.63965,10172.98047,323620000,10172.98047
21-01-2010,10603.91016,10614.94043,10374.69043,10389.87988,304290000,10389.87988
20-01-2010,10719.69043,10719.91992,10517.29981,10603.15039,203270000,10603.15039
19-01-2010,10608.37012,10729.88965,10591.96973,10725.42969,192150000,10725.42969
15-01-2010,10706.99023,10709.94043,10561.05957,10609.65039,362930000,10609.65039
14-01-2010,10680.16016,10723.76953,10666.86035,10710.54981,201320000,10710.54981
13-01-2010,10628.08984,10709.25977,10614.49023,10680.76953,202810000,10680.76953
12-01-2010,10662.86035,10663.08008,10568.83984,10627.25977,256050000,10627.25977
11-01-2010,10620.30957,10676.23047,10591.58984,10663.99023,182050000,10663.99023
08-01-2010,10606.40039,10619.40039,10554.33008,10618.19043,172710000,10618.19043
07-01-2010,10571.11035,10612.37012,10505.20996,10606.86035,217390000,10606.86035
06-01-2010,10564.71973,10594.99023,10546.54981,10573.67969,186040000,10573.67969
05-01-2010,10584.55957,10584.55957,10522.51953,10572.01953,188540000,10572.01953
04-01-2010,10430.69043,10604.96973,10430.69043,10583.95996,179780000,10583.95996
31-12-2009,10548.50977,10555.00977,10423.12988,10428.04981,137940000,10428.04981
30-12-2009,10544.36035,10550.7002,10505.66016,10548.50977,110160000,10548.50977
29-12-2009,10547.83008,10580.33008,10544.28027,10545.41016,92890000,10545.41016
28-12-2009,10517.91016,10551.61035,10506.33984,10547.08008,102010000,10547.08008
24-12-2009,10467.12012,10522.05957,10461.67969,10520.08984,52670000,10520.08984
23-12-2009,10464.32031,10492.05957,10437.79981,10466.44043,112460000,10466.44043
22-12-2009,10414.66992,10479.82031,10414.58984,10464.92969,135080000,10464.92969
21-12-2009,10330.09961,10458.04981,10329.79981,10414.13965,164470000,10414.13965
18-12-2009,10309.38965,10372.34961,10263.90039,10328.88965,480080000,10328.88965
17-12-2009,10439.99023,10440.05957,10307.95996,10308.25977,198860000,10308.25977
16-12-2009,10449.80957,10509.96973,10427.58984,10441.12012,208310000,10441.12012
15-12-2009,10499.30957,10499.30957,10426.69043,10452,187560000,10452
14-12-2009,10471.28027,10514.66016,10471.28027,10501.04981,154360000,10501.04981
11-12-2009,10403.41016,10484.04981,10400.08008,10471.5,179970000,10471.5
10-12-2009,10336,10444.59961,10335.76953,10405.83008,195910000,10405.83008
09-12-2009,10282.84961,10342.26953,10235.62988,10337.04981,188610000,10337.04981
08-12-2009,10385.41992,10385.65039,10249.83984,10285.96973,221770000,10285.96973
07-12-2009,10386.86035,10443.16016,10360.17969,10390.11035,196580000,10390.11035
04-12-2009,10368.57031,10516.7002,10311.80957,10388.90039,460660000,10388.90039
03-12-2009,10455.62988,10507.62988,10350.04981,10366.15039,243970000,10366.15039
02-12-2009,10470.44043,10513.51953,10421.46973,10452.67969,159500000,10452.67969
01-12-2009,10343.82031,10501.28027,10343.44043,10471.58008,190220000,10471.58008
30-11-2009,10309.76953,10364.33984,10263.29004,10344.83984,223580000,10344.83984
27-11-2009,10452.23047,10452.23047,10231.25,10309.91992,130290000,10309.91992
25-11-2009,10432.95996,10481.48047,10420.94043,10464.40039,130080000,10464.40039
24-11-2009,10451.25,10453.96973,10359.58008,10433.70996,163750000,10433.70996
23-11-2009,10320.12988,10495.61035,10320.04981,10450.9502,182350000,10450.9502
20-11-2009,10327.91016,10342.71973,10271.67969,10318.16016,230430000,10318.16016
19-11-2009,10425.33008,10425.33008,10256.11035,10332.44043,196250000,10332.44043
18-11-2009,10426.26953,10432.66016,10360.09961,10426.30957,166340000,10426.30957
17-11-2009,10404.76953,10438.16992,10361.99023,10437.41992,158320000,10437.41992
16-11-2009,10267.53027,10434.24023,10267.4502,10406.95996,202570000,10406.95996
13-11-2009,10197.84961,10305.69043,10192.03027,10270.46973,167280000,10270.46973
12-11-2009,10289.82031,10321.63965,10171.24023,10197.46973,183810000,10197.46973
11-11-2009,10247.41992,10341.96973,10246.13965,10291.25977,166920000,10291.25977
10-11-2009,10223.00977,10260.79981,10197.69043,10246.96973,193950000,10246.96973
09-11-2009,10020.62012,10228.23047,10020.62012,10226.94043,227470000,10226.94043
06-11-2009,10001.34961,10044.5,9936.80957,10023.41992,181010000,10023.41992
05-11-2009,9807.799805,10013.07031,9807.799805,10005.95996,211040000,10005.95996
04-11-2009,9767.299805,9928.040039,9767.139648,9802.139648,224130000,9802.139648
03-11-2009,9787.469727,9787.469727,9703.889648,9771.910156,231520000,9771.910156
02-11-2009,9712.129883,9858.589844,9678.950195,9789.44043,242460000,9789.44043
30-10-2009,9961.519531,9962.129883,9684.540039,9712.730469,327980000,9712.730469
29-10-2009,9762.910156,9969.910156,9759.129883,9962.580078,248950000,9962.580078
28-10-2009,9881.110352,9902.419922,9758.080078,9762.69043,257370000,9762.69043
27-10-2009,9868.339844,9947.540039,9837.959961,9882.169922,237060000,9882.169922
26-10-2009,9972.330078,10072.32031,9849.450195,9867.959961,270050000,9867.959961
23-10-2009,10099.90039,10109.57031,9932.5,9972.179688,305670000,9972.179688
22-10-2009,9946.179688,10105.19043,9916.780273,10081.30957,231900000,10081.30957
21-10-2009,10038.83984,10119.46973,9943.759766,9949.360352,251050000,9949.360352
20-10-2009,10092.41992,10098.38965,9992.80957,10041.48047,214500000,10041.48047
19-10-2009,9996.669922,10117.95996,9995.150391,10092.19043,186240000,10092.19043
16-10-2009,10061.36035,10061.66016,9939.910156,9995.910156,307770000,9995.910156
15-10-2009,10014.87988,10062.94043,9977.469727,10062.94043,252480000,10062.94043
14-10-2009,9873.549805,10027.73047,9873.480469,10015.86035,284810000,10015.86035
13-10-2009,9883.980469,9895.089844,9815.05957,9871.05957,211510000,9871.05957
12-10-2009,9865.240234,9931.820312,9849.370117,9885.799805,158850000,9885.799805
09-10-2009,9786.040039,9865.009766,9764.879883,9864.94043,161120000,9864.94043
08-10-2009,9728.219727,9836.669922,9728.070312,9786.870117,209580000,9786.870117
07-10-2009,9725.69043,9740.320312,9675.620117,9725.580078,167650000,9725.580078
06-10-2009,9601.259766,9774.320312,9601.259766,9731.25,206020000,9731.25
05-10-2009,9488.730469,9625.05957,9481.089844,9599.75,173850000,9599.75
02-10-2009,9507.620117,9524.780273,9430.080078,9487.669922,219750000,9487.669922
01-10-2009,9711.599609,9711.669922,9500.370117,9509.280273,266990000,9509.280273
30-09-2009,9741.830078,9776.820312,9608.589844,9712.280273,268390000,9712.280273
29-09-2009,9789.740234,9834.480469,9739.110352,9742.200195,154000000,9742.200195
28-09-2009,9663.230469,9823.669922,9663.230469,9789.360352,163780000,9789.360352
25-09-2009,9706.679688,9735.929688,9641.009766,9665.19043,189350000,9665.19043
24-09-2009,9749.990234,9805.389648,9666.030273,9707.44043,201890000,9707.44043
23-09-2009,9830.629883,9917.990234,9740.839844,9748.549805,233330000,9748.549805
22-09-2009,9779.610352,9843.400391,9771.910156,9829.870117,194620000,9829.870117
21-09-2009,9818.610352,9818.69043,9725.879883,9778.860352,172830000,9778.860352
18-09-2009,9784.75,9847.709961,9784.679688,9820.200195,424930000,9820.200195
17-09-2009,9789.820312,9854.580078,9749.459961,9783.919922,225470000,9783.919922
16-09-2009,9683.709961,9799.719727,9679.179688,9791.709961,241270000,9791.709961
15-09-2009,9626.419922,9713.709961,9580.929688,9683.410156,224030000,9683.410156
14-09-2009,9598.080078,9631.110352,9535.959961,9626.799805,196480000,9626.799805
